"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3010000","102","1999","12056","유흥주점영업","19990629","경도","서울특별시 중구 동호로 376 (방산동)","서울특별시 중구 방산동  79번지 1호  ","131.27","  0222658592  ","20031013","","19990629","을지로동","20180503","자진폐업","경영난","룸살롱","0","0","1","1","0","20031219","비대상","상수도전용","지하","0","0","","","","","","","7.50","45.05","0.00","0.00","4.80","0.00","8.50","65.42","","","","","3010000-102-1999-12056","","","","","","내국인",""
"3010000","102","1999","11913","유흥주점영업","19990428","테마","서울특별시 중구 마른내로 125 (오장동)","서울특별시 중구 오장동  139번지 8호  ","73.79","010*******","20200325","","20010921","광희동","","","","룸살롱","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","4.77","33.97","0.00","0.00","0.00","3.67","0.00","35.05","","","","","3010000-102-1999-11913","","","","","","내국인","대한민국"
"3010000","102","1999","11913","유흥주점영업","19990428","테마","서울특별시 중구 마른내로 125 (오장동)","서울특별시 중구 오장동  139번지 8호  ","73.79","010*******","20190117","","20010921","광희동","","","","룸살롱","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","4.77","33.97","0.00","0.00","0.00","3.67","0.00","35.05","","","","","3010000-102-1999-11913","","","","","","내국인","대한민국"
"3010000","102","1999","11913","유흥주점영업","19990428","테마","서울특별시 중구 마른내로 125 (오장동)","서울특별시 중구 오장동  139번지 8호  ","73.79","010*******","20180214","","20010921","광희동","","","","룸살롱","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","4.77","33.97","0.00","0.00","0.00","3.67","0.00","35.05","","","","","3010000-102-1999-11913","","","","","","내국인","대한민국"
"3010000","102","1999","11913","유흥주점영업","19990428","테마","서울특별시 중구 마른내로 125 (오장동)","서울특별시 중구 오장동  139번지 8호  ","73.79","010*******","20151105","","20010921","광희동","","","","룸살롱","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","4.77","33.97","0.00","0.00","0.00","3.67","0.00","35.05","","","","","3010000-102-1999-11913","","","","","","내국인","대한민국"
"3010000","102","1999","12187","유흥주점영업","19990901","명동노래주점뱅크","서울특별시 중구 마른내로 123 (오장동)","서울특별시 중구 오장동  139번지 17호  ","34.10","  0222674506  ","20110225","","19990901","광희동","","","","간이주점","","","","","","","비대상","","지상","","","","","","","","","2.38","21.14","0.00","0.00","0.00","5.32","0.00","10.58","","","","","3010000-102-1999-12187","","","","","","내국인","대한민국"
"3010000","102","1999","12304","유흥주점영업","19991028","로또2노래터주점","서울특별시 중구 마른내로 124 (오장동)","서울특별시 중구 오장동  206번지 37호  ","73.35","  0222799743  ","20040112","","19991028","광희동","","","","룸살롱","2","2","0","0","0","20040220","비대상","상수도전용","지상","0","0","","","","","","","12.45","24.44","0.00","0.00","3.10","0.00","0.00","33.36","","","","","3010000-102-1999-12304","","","","","","내국인","대한민국"
"3010000","102","2003","00002","유흥주점영업","20030107","파티노래짱주점","서울특별시 중구 을지로36길 40 (오장동(2층))","서울특별시 중구 오장동  148번지 1호  (2층)","","  0222793225  ","20160428","","20030107","광희동","","","","간이주점","","","","","","","비대상","","지상","","","","","","","","","4.05","36.71","","14.96","1.92","","","","","","","","3010000-102-2003-00002","","","","","","내국인","대한민국"
"3010000","102","2003","00018","유흥주점영업","20031014","로또노래주점","서울특별시 중구 마른내로 121-1 (오장동)","서울특별시 중구 오장동  148번지 18호  ","63.80"," 02 22630608  ","20040113","","20031014","광희동","","","","기타","2","2","0","0","0","20040220","비대상","상수도전용","지상","1","2","","","","","","","2.00","41.79","0.00","18.51","1.50","0.00","0.00","0.00","0.00","0.00","","","3010000-102-2003-00018","","","","","","내국인","대한민국"
"3010000","102","2006","00010","유흥주점영업","20061101","올인노래광장주점","서울특별시 중구 마른내로 126 (오장동(지상2층))","서울특별시 중구 오장동  206번지 35호  (지상2층)","59.09","  0222695735  ","20061101","","20061101","광희동","","","","기타","2","2","0","0","0","20061222","비대상","","지상","0","0","","","","","","","3.00","23.40","0.00","0.00","1.50","0.00","0.00","31.19","0.00","0.00","","","3010000-102-2006-00010","","","","","","내국인",""
"3010000","102","1967","02477","유흥주점영업","19671010","폭스","서울특별시 중구 남대문로1길 12 (북창동)","서울특별시 중구 북창동  120번지 3호  ","81.80","  02 7777759  ","20150108","","19981124","소공동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","7.20","52.80","0.00","21.80","0.00","5.60","0.00","0.00","","","","","3010000-102-1967-02477","","","","","","내국인","대한민국"
"3010000","102","1978","02496","유흥주점영업","19780210","직장인 노래밤","서울특별시 중구 남대문로1길 26 (북창동)","서울특별시 중구 북창동  98번지 0호  ","68.03","  02 7577997  ","20160926","","20010323","소공동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","3.26","45.70","0.00","15.63","3.44","0.00","0.00","0.00","","","","","3010000-102-1978-02496","","","","","","내국인","대한민국"
"3010000","102","1981","02577","유흥주점영업","19811023","스타킹(starking)","서울특별시 중구 남대문로1길 60 지하1층 (북창동)","서울특별시 중구 북창동  42번지 3호  지하1층","62.53","  02 7552856  ","20160930","","20010908","소공동","20161024","자진폐업","영업종료","스텐드바","","","","","","","비대상","","지하","","","","","","","","","5.04","43.88","0.00","9.13","0.00","2.50","4.48","0.00","","","","","3010000-102-1981-02577","","","","","","내국인","대한민국"
"3010000","102","1989","02475","유흥주점영업","19891107","김미","서울특별시 중구 남대문로1길 25 (북창동)","서울특별시 중구 북창동  20번지 2호  ","324.92","  02 7730003  ","20150330","","20010308","소공동","20150529","자진폐업","영업부진","룸살롱","2","4","0","0","0","","비대상","","지상","0","0","","","","","","","11.34","213.10","0.00","80.87","10.09","0.00","9.52","0.00","","","","","3010000-102-1989-02475","","","","","","내국인","대한민국"
"3010000","102","1989","02522","유흥주점영업","19891107","버킹엄","서울특별시 중구 남대문로1길 46 (북창동)","서울특별시 중구 북창동  18번지 4호  ","256.46","  02 7730018  ","20130812","","19980826","소공동","20180420","자진폐업","영업부진","룸살롱","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","11.48","153.52","81.60","0.00","5.36","0.00","4.50","0.00","","","","","3010000-102-1989-02522","","","","","","내국인","대한민국"
"3010000","102","1989","02576","유흥주점영업","19891125","나이아가라","서울특별시 중구 세종대로 64 (북창동)","서울특별시 중구 북창동  21번지 0호  ","430.27","  02 7521657  ","20190124","","19970604","소공동","","","","룸살롱","","","","","","","비대상","상수도전용","","4","3","","","","","","","26.00","306.63","0.00","1.26","18.28","","0.00","78.10","","","","","3010000-102-1989-02576","","","","","","내국인","대한민국"
"3010000","102","1989","02576","유흥주점영업","19891125","나이아가라","서울특별시 중구 세종대로 64 (북창동)","서울특별시 중구 북창동  21번지 0호  ","430.27","  02 7521657  ","20160204","","19970604","소공동","","","","룸살롱","","","","","","","비대상","상수도전용","","4","3","","","","","","","26.00","306.63","0.00","1.26","18.28","","0.00","78.10","","","","","3010000-102-1989-02576","","","","","","내국인","대한민국"
"3010000","102","1999","11865","유흥주점영업","19990407","요꼬하마비지니스","서울특별시 중구 남대문로1길 26-13 (북창동)","서울특별시 중구 북창동  94번지 7호  ","60.83","  02 7521348  ","20180305","","19990407","소공동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.20","40.32","0.00","0.00","3.18","0.00","0.00","15.13","","","","","3010000-102-1999-11865","","","","","","내국인","대한민국"
"3010000","102","1999","11865","유흥주점영업","19990407","요꼬하마비지니스","서울특별시 중구 남대문로1길 26-13 (북창동)","서울특별시 중구 북창동  94번지 7호  ","60.83","  02 7521348  ","20041221","","19990407","소공동","","","","룸살롱","0","0","1","1","0","20050524","비대상","상수도전용","지하","0","0","","","","","","","2.20","40.32","0.00","0.00","3.18","0.00","0.00","15.13","","","","","3010000-102-1999-11865","","","","","","내국인","대한민국"
"3010000","102","1999","11965","유흥주점영업","19990521","훌라맹고 노래하우스주점","서울특별시 중구 세종대로16길 23 (북창동)","서울특별시 중구 북창동  11번지 6호  ","92.72","  02 7564300  ","20020723","","20010622","소공동","20120910","자진폐업","남대문세무서 직권폐업","룸살롱","","","","","","20030221","비대상","","지상","","","","","","","","","2.92","64.06","0.00","20.22","5.52","0.00","0.00","0.00","","","","","3010000-102-1999-11965","","","","","","내국인",""
"3010000","102","1999","12026","유흥주점영업","19990615","추카추카","서울특별시 중구 남대문로1길 42 (북창동)","서울특별시 중구 북창동  18번지 9호  ","87.61","  02 7787559  ","20110512","","19990615","소공동","20140409","행정처분","건물주 직권취소(건물 철거 재건축)","룸살롱","","","","","","20110622","비대상","상수도전용","","0","0","","","","","","","4.20","57.70","0.00","2.20","1.80","0.00","1.96","19.75","","","","","3010000-102-1999-12026","","","","","","내국인","대한민국"
"3010000","102","1999","12164","유흥주점영업","19990818","베니스","서울특별시 중구 남대문로1길 46 2층 (북창동)","서울특별시 중구 북창동  18번지 4호  ","132.45","  02 7782444  ","20151022","","19990818","소공동","20171116","자진폐업","영업부진","카바레","","","","","","","비대상","","지상","","","","","","","","","2.94","65.00","0.00","0.00","3.75","0.00","0.00","60.76","","","","","3010000-102-1999-12164","","","","","","내국인","대한민국"
"3010000","102","1999","12398","유흥주점영업","19991206","프라자비지니스","서울특별시 중구 세종대로18길 14 (북창동)","서울특별시 중구 북창동  42번지 2호  ","","  027753878   ","20141015","","19991206","소공동","20171129","자진폐업","영업부진","룸살롱","4","4","0","0","","","비대상","상수도전용","지상","0","0","","","","","","","4.48","51.05","","14.12","3.04","1.90","","","","","","","3010000-102-1999-12398","","","","","","내국인","대한민국"
"3010000","102","1999","12426","유흥주점영업","19991220","헐리우드","서울특별시 중구 세종대로 66-11 3층4층 (북창동)","서울특별시 중구 북창동  20번지 3호  (지상34층)","","  02 7741348  ","20150108","","20040709","소공동","","","","룸살롱","2","4","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","6.16","32.00","","5.52","","","","","","","","","3010000-102-1999-12426","","","","","","내국인","대한민국"
"3010000","102","2000","12758","유흥주점영업","20000415","파니노래팡","서울특별시 중구 남대문로5길 47 지하1층 (북창동)","서울특별시 중구 북창동  10번지 4호  지하1층","87.88","  02 7528463  ","20180508","","20000415","소공동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","2.60","53.23","0.00","32.05","0.00","9.10","0.00","0.00","","","","","3010000-102-2000-12758","","","","","","내국인","대한민국"
"3010000","102","2000","12758","유흥주점영업","20000415","파니노래팡","서울특별시 중구 남대문로5길 47 지하1층 (북창동)","서울특별시 중구 북창동  10번지 4호  지하1층","87.88","  02 7528463  ","20180129","","20000415","소공동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","2.60","53.23","0.00","32.05","0.00","9.10","0.00","0.00","","","","","3010000-102-2000-12758","","","","","","내국인","대한민국"
